,pv
0,0.17804980143595944
1,0.17804980143598265
2,0.17804980143585883
3,0.17804980143591462
4,0.1780498014359582
5,0.17804980143598415
6,0.17804980143602703
7,0.17804980143597662
8,0.17804980143588453
9,0.17804980143591412
10,0.17804980143592913
11,0.17804980143604876
12,0.17804980143602214
13,0.17804980143605068
14,0.17804980143598415
15,0.17804980143598825
16,0.1780498014360205
17,0.17804980143599788
18,0.17804980143587518
19,0.17804980143589016
20,0.17804980143590646
21,0.17804980143597754
22,0.17804980143600782
23,0.17804980143588797
24,0.17804980143595803
25,0.17804980143600774
26,0.17804980143588003
27,0.17804980143588872
28,0.17804980143596308
29,0.178049801435914
30,0.17804980143595364
31,0.17804980143591162
32,0.1780498014359712
33,0.17804980143593582
34,0.1780498014358929
35,0.17804980143601648
36,0.17804980143591184
37,0.1780498014359534
38,0.17804980143599924
39,0.17804980143599924
40,0.17804980143589885
41,0.17804980143589885
42,0.17804980143598162
43,0.17804980143598162
44,0.1780498014359132
45,0.1780498014359132
46,0.1780498014359017
47,0.1780498014359017
48,0.17804980143587495
49,0.17804980143587495
50,0.17804980143588134
51,0.17804980143588134
52,0.17804980143588134
53,0.17804980143586532
54,0.17804980143586532
55,0.17804980143586532
56,0.17804980143589325
57,0.17804980143589325
58,0.17804980143589325
59,0.17804980143600815
60,0.17804980143600815
61,0.17804980143600815
62,0.17804980143599158
63,0.17804980143599158
64,0.17804980143599158
65,0.17804980143599158
66,0.17804980143589896
67,0.17804980143589896
68,0.17804980143589896
69,0.17804980143589896
70,0.17804980143598154
71,0.17804980143598154
72,0.17804980143598154
73,0.17804980143598154
74,0.17804980143592347
75,0.17804980143592347
76,0.17804980143592347
77,0.17804980143592347
78,0.17804980143587798
79,0.17804980143587798
80,0.17804980143587798
81,0.17804980143587798
82,0.17804980143582594
83,0.17804980143582594
84,0.17804980143582594
85,0.17804980143582594
86,0.1780498014359865
87,0.1780498014359865
88,0.1780498014359865
89,0.1780498014359865
90,0.17804980143591984
91,0.17804980143591984
92,0.17804980143591984
93,0.17804980143591984
94,0.17804980143585916
95,0.17804980143585916
96,0.17804980143585916
97,0.17804980143585916
98,0.17804980143590107
99,0.17804980143590107
100,0.17804980143590107
101,0.17804980143590107
102,0.17804980143592927
103,0.17804980143592927
104,0.17804980143592927
105,0.17804980143592927
106,0.1780498014358882
107,0.1780498014358882
108,0.1780498014358882
109,0.1780498014358882
110,0.17804980143595334
111,0.17804980143595334
112,0.17804980143595334
113,0.17804980143595334
114,0.17804980143593876
115,0.17804980143593876
116,0.17804980143593876
117,0.17804980143593876
118,0.17804980143594476
119,0.17804980143594476
120,0.17804980143594476
121,0.17804980143594476
122,0.17804980143594923
123,0.17804980143594923
124,0.17804980143594923
125,0.17804980143594923
126,0.1780498014359846
127,0.1780498014359846
128,0.1780498014359846
129,0.1780498014359846
130,0.17804980143596968
131,0.17804980143596968
132,0.17804980143596968
133,0.17804980143596968
134,0.1780498014359526
135,0.1780498014359526
136,0.1780498014359526
137,0.1780498014359526
138,0.178049801435896
139,0.178049801435896
140,0.178049801435896
141,0.178049801435896
142,0.1780498014360154
143,0.1780498014360154
144,0.1780498014360154
145,0.1780498014360154
146,0.17804980143589091
147,0.17804980143589091
148,0.17804980143589091
149,0.17804980143589091
150,0.17804980143590496
151,0.17804980143590496
152,0.17804980143590496
153,0.17804980143590496
154,0.17804980143589177
155,0.17804980143589177
156,0.17804980143589177
157,0.17804980143589177
158,0.17804980143597945
159,0.17804980143597945
160,0.17804980143597945
161,0.1780498014359592
162,0.1780498014359592
163,0.1780498014359592
164,0.17804980143588017
165,0.17804980143588017
166,0.17804980143588017
167,0.17804980143597143
168,0.17804980143597143
169,0.17804980143597143
170,0.17804980143598526
171,0.17804980143598526
172,0.17804980143598526
173,0.1780498014359693
174,0.1780498014359693
175,0.1780498014359693
176,0.1780498014359262
177,0.1780498014359262
178,0.1780498014359262
179,0.1780498014359618
180,0.1780498014359618
181,0.1780498014359618
182,0.1780498014359409
183,0.1780498014359409
184,0.1780498014359409
185,0.17804980143587976
186,0.17804980143587976
187,0.17804980143587976
188,0.17804980143587976
189,0.1780498014359668
190,0.1780498014359668
191,0.1780498014359668
192,0.17804980143603377
193,0.17804980143603377
194,0.1780498014359096
195,0.1780498014359096
196,0.17804980143585267
197,0.17804980143585267
198,0.17804980143585267
199,0.1780498014359691
200,0.1780498014359691
201,0.1780498014359691
202,0.1780498014359011
203,0.1780498014359011
204,0.1780498014359011
205,0.17804980143590637
206,0.17804980143590637
207,0.17804980143590637
208,0.178049801436019
209,0.178049801436019
210,0.1780498014359188
211,0.1780498014359188
212,0.17804980143601545
213,0.17804980143601545
214,0.17804980143587262
215,0.17804980143587262
216,0.1780498014359476
217,0.17804980143591445
218,0.17804980143599133
219,0.17804980143597118
220,0.17804980143586102
221,0.39396058387942245
222,0.3939605838794482
223,0.3939605838794623
224,0.3939605838794989
225,0.3939605838794354
226,0.3939605838794865
227,0.3939605838794201
228,0.39396058387944266
229,0.3939605838794882
230,0.39396058387946636
231,0.1969802919397793
232,0.39396058387941874
233,0.39396058387947397
234,0.39396058387949157
235,0.1969802919396801
236,0.19698029193968924
237,0.5909408758191644
238,0.19698029193970368
239,0.19698029193972397
240,0.39396058387942906
241,0.3939605838794523
242,0.39396058387947214
243,0.3939605838794737
244,0.3939605838794321
245,0.590940875819184
246,0.7879211677588975
247,0.426819285486697
248,0.4268192854866623
249,0.42681928548671627
250,0.6402289282299928
251,0.6402289282300097
252,0.4268192854866744
253,0.8536385709733764
254,0.2134096427434208
255,0.6402289282300093
256,0.4268192854867002
257,0.42681928548670306
258,0.42681928548668147
259,0.42681928548669995
260,0.21340964274334603
261,0.21340964274342455
262,0.4268192854866488
263,0.4268192854866879
264,0.8536385709733856
265,0.4268192854867077
266,0.21340964274339325
267,0.42681928548665937
268,0.22025513242454048
269,0.22025513242453343
270,0.22025513242447142
271,0.22025513242452457
272,0.22025513242447559
273,0.22025513242446262
274,0.2202551324244684
275,0.2202551324244684
276,0.22025513242443717
277,0.22025513242443717
278,0.22025513242451478
279,0.22025513242451478
280,0.22025513242449746
281,0.22025513242449746
282,0.22025513242444733
283,0.22025513242444733
284,0.22025513242444733
285,0.2202551324244551
286,0.2202551324244551
287,0.22025513242448463
288,0.22025513242448463
289,0.22025513242448463
290,0.22025513242448863
291,0.22025513242448863
292,0.22025513242443837
293,0.22025513242443837
294,0.22025513242443837
295,0.22025513242446246
296,0.22025513242446246
297,0.22025513242446246
298,0.2202551324244581
299,0.2202551324244581
300,0.2202551324244581
301,0.2202551324244581
302,0.22025513242448497
303,0.22025513242448497
304,0.22025513242448497
305,0.22025513242446462
306,0.22025513242446462
307,0.22025513242446462
308,0.2202551324245104
309,0.2202551324245104
310,0.2202551324245104
311,0.22025513242452255
312,0.22025513242452255
313,0.22025513242452255
314,0.22025513242449118
315,0.22025513242449118
316,0.22025513242449118
317,0.22025513242451752
318,0.22025513242451752
319,0.22025513242451752
320,0.22025513242448524
321,0.22025513242448524
322,0.22025513242448524
323,0.22025513242452385
324,0.22025513242452385
325,0.22025513242452385
326,0.22025513242448033
327,0.22025513242448033
328,0.22025513242448033
329,0.22025513242446498
330,0.22025513242446498
331,0.22025513242446498
332,0.22025513242446498
333,0.22025513242452419
334,0.22025513242452419
335,0.22025513242452419
336,0.22025513242452419
337,0.22025513242445688
338,0.22025513242445688
339,0.22025513242445688
340,0.22025513242445688
341,0.22025513242443398
342,0.22025513242443398
343,0.22025513242443398
344,0.22025513242443398
345,0.22025513242451705
346,0.22025513242451705
347,0.22025513242451705
348,0.22025513242451705
349,0.2202551324245074
350,0.2202551324245074
351,0.2202551324245074
352,0.2202551324245074
353,0.22025513242455477
354,0.22025513242455477
355,0.22025513242455477
356,0.22025513242455477
357,0.22025513242446063
358,0.22025513242446063
359,0.22025513242446063
360,0.22025513242446063
361,0.22025513242445086
362,0.22025513242445086
363,0.22025513242445086
364,0.22025513242445086
365,0.22025513242448086
366,0.22025513242448086
367,0.22025513242448086
368,0.22025513242448086
369,0.22025513242448777
370,0.22025513242448777
371,0.22025513242448777
372,0.22025513242448777
373,0.22025513242448777
374,0.22025513242448239
375,0.22025513242448239
376,0.22025513242448239
377,0.22025513242448239
378,0.22025513242448239
379,0.22025513242447983
380,0.22025513242447983
381,0.22025513242447983
382,0.22025513242447983
383,0.22025513242447983
384,0.2202551324244668
385,0.2202551324244668
386,0.2202551324244668
387,0.2202551324244668
388,0.2202551324244668
389,0.22025513242452624
390,0.22025513242452624
391,0.22025513242452624
392,0.22025513242452624
393,0.43643352294441856
394,0.22025513242445582
395,0.22025513242445582
396,0.22025513242445582
397,0.22025513242445582
398,0.22025513242445582
399,0.2202551324245008
400,0.2202551324245008
401,0.2202551324245008
402,0.2202551324245008
403,0.2202551324245008
404,0.2202551324245104
405,0.2202551324245104
406,0.2202551324245104
407,0.2202551324245104
408,0.2202551324245104
409,0.2202551324244794
410,0.2202551324244794
411,0.2202551324244794
412,0.2202551324244794
413,0.2202551324244794
414,0.22025513242445421
415,0.22025513242445421
416,0.22025513242445421
417,0.22025513242445421
418,0.43643352294437626
419,0.22025513242455805
420,0.22025513242455805
421,0.22025513242455805
422,0.22025513242455805
423,0.22025513242455805
424,0.22025513242447767
425,0.22025513242447767
426,0.22025513242447767
427,0.22025513242447767
428,0.22025513242447767
429,0.22025513242449157
430,0.22025513242449157
431,0.22025513242449157
432,0.22025513242449157
433,0.22025513242449157
434,0.2202551324245007
435,0.2202551324245007
436,0.2202551324245007
437,0.2202551324245007
438,0.2202551324245007
439,0.220255132424452
440,0.220255132424452
441,0.220255132424452
442,0.220255132424452
443,0.22025513242452158
444,0.22025513242452158
445,0.22025513242452158
446,0.22025513242452158
447,0.22025513242444025
448,0.22025513242444025
449,0.22025513242444025
450,0.22025513242444025
451,0.2202551324244571
452,0.2202551324244571
453,0.2202551324244571
454,0.2202551324244571
455,0.2202551324244752
456,0.2202551324244752
457,0.2202551324244752
458,0.2202551324244752
459,0.22025513242450953
460,0.22025513242450953
461,0.22025513242450953
462,0.22025513242450953
463,0.22025513242448197
464,0.22025513242448197
465,0.22025513242448197
466,0.22025513242448197
467,0.2202551324245103
468,0.2202551324245103
469,0.2202551324245103
470,0.2202551324245103
471,0.2202551324244529
472,0.2202551324244529
473,0.2202551324244529
474,0.2202551324244529
475,0.22025513242447534
476,0.22025513242447534
477,0.22025513242447534
478,0.22025513242447534
479,0.22025513242453004
480,0.22025513242453004
481,0.22025513242453004
482,0.22025513242453004
483,0.22025513242447042
484,0.22025513242447042
485,0.22025513242447042
486,0.22025513242448624
487,0.22025513242448624
488,0.22025513242448624
489,0.22025513242447448
490,0.22025513242447448
491,0.22025513242447448
492,0.2202551324244807
493,0.2202551324244807
494,0.2202551324244807
495,0.22025513242453756
496,0.22025513242453756
497,0.22025513242453756
498,0.22025513242445494
499,0.22025513242445494
500,0.22025513242445494
501,0.22025513242446673
502,0.22025513242446673
503,0.22025513242446673
504,0.2202551324244837
505,0.2202551324244837
506,0.2202551324244837
507,0.2202551324244837
508,0.2202551324244307
509,0.2202551324244307
510,0.2202551324244307
511,0.2202551324244307
512,0.22025513242448716
513,0.22025513242448716
514,0.22025513242448716
515,0.22025513242448716
516,0.22025513242446917
517,0.22025513242446917
518,0.22025513242446917
519,0.4364335229443981
520,0.22025513242451356
521,0.22025513242451356
522,0.2202551324244581
523,0.2202551324244581
524,0.2202551324244581
525,0.22025513242456768
526,0.22025513242456768
527,0.22025513242456768
528,0.22025513242450023
529,0.22025513242450023
530,0.22025513242450023
531,0.22025513242446393
532,0.22025513242446393
533,0.22025513242446393
534,0.22025513242444902
535,0.22025513242444902
536,0.22025513242444902
537,0.22025513242444036
538,0.22025513242444036
539,0.22025513242444036
540,0.22025513242444036
541,0.22025513242444217
542,0.22025513242444217
543,0.22025513242444217
544,0.22025513242444217
545,0.2202551324245083
546,0.2202551324245083
547,0.2202551324245083
548,0.2202551324245083
549,0.22025513242446387
550,0.22025513242446387
551,0.22025513242446387
552,0.22025513242448125
553,0.22025513242448125
554,0.22025513242448125
555,0.22025513242449674
556,0.22025513242449674
557,0.22025513242449674
558,0.22025513242452613
559,0.22025513242452613
560,0.22025513242452613
561,0.22025513242442923
562,0.22025513242442923
563,0.22025513242442923
564,0.2202551324245178
565,0.2202551324245178
566,0.2202551324245178
567,0.22025513242445488
568,0.22025513242445488
569,0.22025513242445488
570,0.22025513242445371
571,0.22025513242445371
572,0.22025513242445371
573,0.20086568436780622
574,0.6025970531033598
575,0.20086568436785143
576,0.2008656843677632
577,0.20086568436787183
578,0.20086568436780583
579,0.2008656843676915
580,0.2008656843678732
581,0.20086568436780386
582,0.2008656843678301
583,0.20086568436772262
584,0.20086568436784244
585,0.20086568436780147
586,0.200865684367838
587,0.20086568436781627
588,0.20086568436779093
589,0.2008656843677708
590,0.20086568436779065
591,0.2008656843677445
592,0.2008656843677426
593,0.20086568436781277
594,0.2008656843677441
595,0.2008656843677955
596,0.20086568436779068
597,0.20086568436778668
598,0.20086568436777844
599,0.20086568436784585
600,0.20086568436779667
601,0.20086568436786603
602,0.2008656843678015
603,0.20086568436780922
604,0.40173136873553245
605,0.20086568436773922
606,0.20086568436784197
607,0.6025970531033167
608,0.20086568436778512
609,0.2008656843678352
610,0.20086568436773874
611,0.20086568436780583
612,0.20086568436786414
613,0.20086568436787083
614,0.20086568436772742
615,0.2008656843678131
616,0.20086568436776658
617,0.20086568436777938
618,0.2008656843677574
619,0.20086568436772292
620,0.20086568436784866
621,0.20086568436777455
622,0.20086568436780422
623,0.20086568436776797
624,0.20086568436773733
625,0.20086568436783228
626,0.6025970531033167
627,0.2008656843677016
628,0.2008656843678194
629,0.2008656843677991
630,0.2008656843677991
631,0.20086568436787858
632,0.20086568436787858
633,0.20086568436777297
634,0.20086568436777297
635,0.20086568436782515
636,0.20086568436782515
637,0.20086568436785465
638,0.20086568436785465
639,0.20086568436780533
640,0.20086568436780533
641,0.20086568436783672
642,0.20086568436783672
643,0.20086568436769264
644,0.20086568436769264
645,0.200865684367723
646,0.200865684367723
647,0.20086568436777621
648,0.20086568436777621
649,0.2008656843677914
650,0.2008656843677914
651,0.20086568436783692
652,0.20086568436783692
653,0.2008656843678244
654,0.2008656843678244
655,0.2008656843678244
656,0.20086568436778526
657,0.20086568436778526
658,0.20086568436778526
659,0.40173136873556187
660,0.20086568436778965
661,0.20086568436778965
662,0.40173136873556187
663,0.20086568436779773
664,0.20086568436779773
665,0.20086568436779773
666,0.20086568436779773
667,0.20086568436779773
668,0.20086568436774574
669,0.20086568436774574
670,0.20086568436774574
671,0.20086568436781985
672,0.20086568436781985
673,0.40173136873558357
674,0.20086568436774957
675,0.20086568436774957
676,0.20086568436774957
677,0.20086568436774818
678,0.20086568436774818
679,0.20086568436774818
680,0.8034627374711414
681,0.20086568436777744
682,0.8034627374711414
683,0.20086568436782976
684,0.20086568436782976
685,0.20086568436782976
686,0.20086568436775315
687,0.20086568436775315
688,0.20086568436775315
689,0.20086568436782615
690,0.20086568436782615
691,0.20086568436782615
692,0.20086568436782615
693,0.20086568436774963
694,0.20086568436774963
695,0.20086568436774963
696,0.20086568436774963
697,0.20086568436780944
698,0.20086568436780944
699,0.20086568436780944
700,0.20086568436780944
701,0.20086568436782884
702,0.20086568436782884
703,0.20086568436782884
704,0.20086568436782884
705,0.20086568436775298
706,0.20086568436775298
707,0.20086568436775298
708,0.20086568436775298
709,0.20086568436769178
710,0.20086568436769178
711,0.20086568436769178
712,0.20086568436769178
713,0.20086568436784175
714,0.20086568436784175
715,0.20086568436784175
716,0.6025970531033745
717,0.20086568436769914
718,0.20086568436769914
719,0.20086568436769914
720,1.3084897225330148
721,0.2008656843677401
722,0.2008656843677401
723,0.2008656843677401
724,0.401731368735541
725,0.2008656843677499
726,0.2008656843677499
727,0.2008656843677499
728,0.2008656843677499
729,0.20086568436774582
730,0.20086568436774582
731,0.20086568436774582
732,0.20086568436774582
733,0.20086568436786917
734,0.20086568436786917
735,0.20086568436786917
736,0.20086568436786917
737,0.20086568436786917
738,0.20086568436778232
739,0.20086568436778232
740,0.20086568436778232
741,0.20086568436778232
742,0.20086568436778232
743,0.20086568436781269
744,0.20086568436781269
745,0.20086568436781269
746,0.20086568436781269
747,0.20086568436781269
748,0.2008656843679036
749,0.2008656843679036
750,0.2008656843679036
751,0.2008656843679036
752,0.2008656843679036
753,0.2008656843677828
754,0.2008656843677828
755,0.2008656843677828
756,0.2008656843677828
757,0.4017313687355656
758,0.20086568436773003
759,0.20086568436773003
760,0.20086568436773003
761,0.8034627374711465
762,0.8034627374711465
763,0.20086568436779526
764,0.20086568436779526
765,0.20086568436779526
766,0.4017313687355726
767,0.4017313687355726
768,0.20086568436779864
769,0.20086568436779864
770,0.20086568436779864
771,0.20086568436779864
772,0.20086568436779864
773,0.20086568436774113
774,0.20086568436774113
775,0.20086568436774113
776,0.20086568436774113
777,0.20086568436774113
778,0.20086568436782476
779,0.20086568436782476
780,0.20086568436782476
781,0.20086568436782476
782,0.40173136873557724
783,0.20086568436772378
784,0.20086568436772378
785,0.20086568436772378
786,0.20086568436772378
787,0.8621597080830496
788,0.20086568436778382
789,0.20086568436778382
790,0.20086568436778382
791,0.20086568436778382
792,0.20086568436778382
793,0.20086568436774171
794,0.20086568436774171
795,0.20086568436774171
796,0.20086568436774171
797,0.20086568436774171
798,0.200865684367752
799,0.200865684367752
800,0.200865684367752
801,0.200865684367752
802,0.20086568436773447
803,0.20086568436773447
804,0.20086568436773447
805,0.803462737471141
806,0.2008656843677971
807,0.2008656843677971
808,0.2008656843677971
809,0.8034627374711467
810,0.20086568436785704
811,0.20086568436785704
812,0.20086568436785704
813,1.6012917798225295
814,0.20086568436777957
815,0.20086568436777957
816,0.20086568436777957
817,0.20086568436777957
818,0.2008656843677777
819,0.2008656843677777
820,0.2008656843677777
821,0.4017313687355535
822,0.2008656843677283
823,0.2008656843677283
824,0.2008656843677283
825,0.4017313687355362
826,0.2008656843677614
827,0.2008656843677614
828,0.2008656843677614
829,0.2008656843677614
830,0.2008656843677975
831,0.2008656843677975
832,0.2008656843677975
833,0.2008656843677975
834,0.20086568436781607
835,0.20086568436781607
836,0.8034627374711382
837,0.8034627374711382
838,0.20086568436778726
839,0.20086568436778726
840,0.20086568436778726
841,0.20086568436778726
842,0.20086568436775104
843,0.20086568436775104
844,0.8034627374711469
845,0.20086568436786242
846,0.20086568436786242
847,0.20086568436786242
848,0.20086568436785704
849,0.20086568436785704
850,0.20086568436785704
851,0.20086568436774838
852,0.803462737471129
853,0.9814836957952434
854,0.803462737471129
855,0.9814836957952434
856,0.20086568436775085
857,0.20086568436775085
858,0.20086568436775085
859,0.20086568436774302
860,0.20086568436774302
861,0.20086568436774302
862,0.2008656843677404
863,0.2008656843677404
864,0.2008656843677404
865,0.2008656843677404
866,0.20086568436771224
867,0.20086568436771224
868,0.40173136873550236
869,0.2008656843677653
870,0.2008656843677653
871,0.6025970531033221
872,0.2008656843677905
873,0.2008656843677905
874,0.2008656843677905
875,0.200865684367742
876,0.200865684367742
877,0.200865684367742
878,0.20086568436775357
879,0.20086568436775357
880,0.20086568436782504
881,0.20086568436782504
882,0.20086568436781535
883,1.003871374502537
884,0.20086568436781535
885,0.20086568436782115
886,0.20086568436782115
887,0.20086568436779623
888,0.20086568436779623
889,0.20086568436779623
890,0.20086568436777433
891,0.6025970531033287
892,0.20086568436777433
893,0.20086568436778932
894,0.6025970531033322
895,0.2008656843677832
896,0.40173136873556614
897,0.8034627374711275
898,0.8034627374711275
899,0.20086568436774987
900,0.8034627374711504
901,0.20086568436773933
902,0.6025970531033346
903,0.2008656843678125
904,0.6025970531033418
905,0.17981851149211736
906,0.1798185114921169
907,0.1798185114921676
908,0.1798185114921189
909,0.1798185114921708
910,0.17981851149204767
911,0.17981851149217945
912,0.1798185114920934
913,0.35963702298420475
914,0.17981851149210826
915,0.17981851149205688
916,0.17981851149209624
917,0.17981851149207317
918,0.17981851149199526
919,0.1798185114921648
920,0.3596370229842162
921,0.35963702298415445
922,0.17981851149208156
923,0.17981851149213687
924,0.17981851149211836
925,0.35963702298415395
926,0.359637022984187
927,0.179818511492137
928,0.17981851149213712
929,0.7192740459683848
930,0.17981851149214978
931,0.17981851149211897
932,0.17981851149204606
933,0.17981851149204633
934,0.17981851149214545
935,0.35963702298417977
